date,city,sales,State Sales Tax,Local Sales Tax,City Sales Tax,Salt Lake City Sales TAx,Mass Transit Tax,Transportation Tax,Salt Lake City Sales Tax,State Sales Tax Change,Local Sales Tax Change,City Sales Tax Change,Salt Lake City Sales Tax Change,Mass Transit Tax Change,Transportation Tax Change,Total Sales Change
1999-09,Taylorsville,34193117.96,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24904120.44
1999-09,West Valley City,87572577.21,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-214797687.94
1999-09,Woods Cross,11641510.15,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96458087.14
1999-10,Bountiful,19239266.650000002,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14981136.009999994
1999-10,Murray,97655716.47000009,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154433.540000096
1999-10,North Salt Lake,10909078.55,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585439.6899999976
1999-10,Salt Lake City,301521218.21999997,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,277806483.71
1999-10,South Salt Lake,93578613.53999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93580613.53999999
1999-10,Taylorsville,35083035.36,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66881555.89999999
1999-10,West Valley City,104437261.15,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95569137.44
1999-10,Woods Cross,14034713.53,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-295786747.1999999
1999-11,Bountiful,21196036.14,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73797304.57
1999-11,Murray,103437408.0500001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69244290.0900001
1999-11,North Salt Lake,11048600.16,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76523977.05
1999-11,Salt Lake City,311463863.1199999,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,299822352.9699999
1999-11,South Salt Lake,71778618.37,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52539351.72
1999-11,Taylorsville,40090961.66,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57564754.81000009
1999-11,West Valley City,115660461.66,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104751383.11
1999-11,Woods Cross,12853172.26,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-288668045.96
1999-12,Bountiful,25554936.689999998,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68023676.85
1999-12,Murray,139763264.53,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104680229.17
1999-12,North Salt Lake,9214897.18,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95222363.97
1999-12,Salt Lake City,353290529.06,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,339255815.53000003
1999-12,South Salt Lake,100970450.76,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79774414.62
1999-12,Taylorsville,54402024.29,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49035383.7600001
1999-12,West Valley City,119024005.4,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107975405.24000001
1999-12,Woods Cross,12092236.91,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-299371626.20999986
2000-01,Bountiful,23117089.130000003,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48661529.24
2000-01,Holladay,9927145.32,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30163816.339999996
2000-01,Murray,85793249.61,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29867212.049999997
2000-01,North Salt Lake,7425960.54,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5427211.72
2000-01,Salt Lake City,303095371.2,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,277540434.51
2000-01,South Salt Lake,80490129.49,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59273135.04000001
2000-01,Taylorsville,34501936.08,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25287038.9
2000-01,West Valley City,85667396.21,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-267623132.85000002
2000-01,Woods Cross,10274325.600000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90696125.16
2000-02,Bountiful,25442909.139999997,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28959115.150000002
2000-02,Holladay,11439799.530000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107584205.87
2000-02,Murray,89699051.76,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77606814.85000001
2000-02,North Salt Lake,6907130.39,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16209958.740000002
2000-02,Salt Lake City,300447456.1,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,290520310.78000003
2000-02,South Salt Lake,75726462.73,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10066786.879999995
2000-02,Taylorsville,32811192.580000002,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25385232.040000003
2000-02,West Valley City,97762393.97,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-205332977.23
2000-02,Woods Cross,10008435.41,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70481694.08
2000-03,Bountiful,21835756.12,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12666179.959999997
2000-03,Holladay,12037469.86,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73629926.35
2000-03,Murray,102774597.17999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92500271.57999998
2000-03,North Salt Lake,8985483.4,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16457425.739999996
2000-03,Salt Lake City,333303502.85551727,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,321863703.3255173
2000-03,South Salt Lake,94820808.83000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121757.070000008
2000-03,Taylorsville,35248324.61,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28341194.22
2000-03,West Valley City,102550274.02,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-197897182.08000004
2000-03,Woods Cross,11920126.879999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63806335.85000001
2000-04,Bountiful,24655059.1,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8156133.48
2000-04,Holladay,11979396.13,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85782997.84
2000-04,Murray,98722456.21,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88714020.8
2000-04,North Salt Lake,10153007.54,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11682748.580000002
2000-04,Salt Lake City,303105872.30000013,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,291068402.4400001
2000-04,South Salt Lake,86993991.53,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15780605.649999991
2000-04,Taylorsville,36117185.81,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27131702.410000004
2000-04,West Valley City,100546889.86999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-232756612.98551726
2000-04,Woods Cross,11847683.780000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82973125.05000001
2000-05,Bountiful,25203519.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10044805.61
2000-05,Holladay,11038539.43,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91511734.59
2000-05,Murray,102499353.06,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90579226.18
2000-05,North Salt Lake,9772375.59,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14882683.510000002
2000-05,Salt Lake City,314366542.32,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,302387146.19
2000-05,South Salt Lake,94262905.88,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4459550.329999998
2000-05,Taylorsville,34166077.99,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24013070.450000003
2000-05,West Valley City,98175970.44,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-204929901.86000013
2000-05,Woods Cross,11440297.03,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75553694.5
2000-06,Bountiful,25145206.240000002,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10971979.57
2000-06,Holladay,12387839.37,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88159050.49999999
2000-06,Murray,107695091.99,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95847408.21
2000-06,North Salt Lake,10044957.41,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15158561.59
2000-06,Salt Lake City,310631189.17,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,299592649.74
2000-06,South Salt Lake,96541464.25,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5957888.810000002
2000-06,Taylorsville,35870613.57,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26098237.98
2000-06,West Valley City,104212294.4200001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-210154247.8999999
2000-06,Woods Cross,12918425.389999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81344480.49
2000-07,Bountiful,24672845.98,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493232.010000002
2000-07,Holladay,11173937.61,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87002032.83
2000-07,Murray,111754654.55000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100314357.52000001
2000-07,North Salt Lake,9189011.82,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15956194.420000002
2000-07,Salt Lake City,327388056.31,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,315000216.94
2000-07,South Salt Lake,95783941.57,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11911150.420000002
2000-07,Taylorsville,38452783.99,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28407826.580000002
2000-07,West Valley City,101666765.83,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-208964423.34000003
2000-07,Woods Cross,14362894.530000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82178569.72
2000-08,Bountiful,26165094.080000002,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9705519.489999998
2000-08,Holladay,12855297.069999998,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91356997.35000011
2000-08,Murray,110033976.31,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97115550.92
2000-08,North Salt Lake,8609873.86,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16062972.120000001
2000-08,Salt Lake City,325073527.95,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,313899590.34
2000-08,South Salt Lake,110375143.75,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379510.800000012
2000-08,Taylorsville,35485416.32,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26296404.5
2000-08,West Valley City,102676001.08999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-224712055.22000003
2000-08,Woods Cross,12863547.84,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82920393.72999999
2000-09,Bountiful,24937332.01,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13515451.98
2000-09,Holladay,12751789.42,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88914976.41
2000-09,Murray,104397996.04586208,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90035101.51586208
2000-09,North Salt Lake,7552194.63,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18612899.450000003
2000-09,Salt Lake City,298273902.3475862,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,285418605.2775862
2000-09,South Salt Lake,92976825.18,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17057151.129999995
2000-09,Taylorsville,34879050.58,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26269176.72
2000-09,West Valley City,98267343.69,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-226806184.26
2000-09,Woods Cross,12808576.43,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97566567.32
2000-10,Bountiful,22898911.85,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12586504.469999999
2000-10,Holladay,11360450.64,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91315550.44999999
2000-10,Murray,92293564.73,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79430016.89
2000-10,North Salt Lake,2861441.67,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22075890.340000004
2000-10,Salt Lake City,302256270.66,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,289504481.24
2000-10,South Salt Lake,93312741.19,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11085254.855862081
2000-10,Taylorsville,34565333.62,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27013138.99
2000-10,West Valley City,102385910.62,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-195887991.7275862
2000-10,Woods Cross,11055735.690000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81921089.49000001
2000-11,Bountiful,22492739.97,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12386310.61
2000-11,Holladay,13784170.56,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84483173.13
2000-11,Murray,102372573.8900001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89563997.4600001
2000-11,North Salt Lake,6967867.03,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15931044.82
2000-11,Salt Lake City,304923052.82,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,293562602.18
2000-11,South Salt Lake,80843553.06,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11450011.670000002
2000-11,Taylorsville,38671473.64,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35810031.97
2000-11,West Valley City,94517130.99,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-207739139.67000002
2000-11,Woods Cross,12244984.43,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81067756.75999999
2000-12,Bountiful,25682219.060000002,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8883114.559999995
2000-12,Holladay,23343879.53,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79042031.09
2000-12,Murray,134452745.26,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123397009.57
2000-12,North Salt Lake,825955.3399999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21666784.63
2000-12,Salt Lake City,359162572.4699999,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,345378401.9099999
2000-12,South Salt Lake,88317730.75,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14054843.140000105
2000-12,Taylorsville,51514376.760000005,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44546509.730000004
2000-12,West Valley City,112470882.69,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-192452170.13
2000-12,Woods Cross,13556287.07,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67287265.99000001
2001-01,Bountiful,22337095.43,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16334378.21
2001-01,Holladay,11276758.88,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83240372.11
2001-01,Murray,89209382.8,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76964398.37
2001-01,North Salt Lake,9494575.08,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16187643.980000002
2001-01,Salt Lake City,304587527.2,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,281243647.66999996
2001-01,South Salt Lake,74540121.53,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59912623.72999999
2001-01,Taylorsville,32425070.130000003,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31599114.790000003
2001-01,West Valley City,91565098.46,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-267597474.00999993
2001-01,Woods Cross,11441272.74,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76876458.01
2001-02,Bountiful,23970985.64,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27543391.120000005
2001-02,Holladay,11008902.32,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101461980.37
2001-02,Murray,86450819.49,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72894532.41999999
2001-02,North Salt Lake,5995215.18,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16341880.25
2001-02,Salt Lake City,296757699.31,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,285480940.43
2001-02,South Salt Lake,75145329.78999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14064053.010000005
2001-02,Taylorsville,29821010.669999998,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20326435.589999996
2001-02,West Valley City,88374404.92,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-216213122.27999997
2001-02,Woods Cross,10370371.93,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64169749.6
2001-03,Bountiful,24337515.27,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8087554.860000003
2001-03,Holladay,13094489.459999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78470609.0
2001-03,Murray,106244614.75,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94803342.01
2001-03,North Salt Lake,8798549.18,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15172436.46
2001-03,Salt Lake City,350321414.7399999,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,339312512.4199999
2001-03,South Salt Lake,92037586.91999999,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586767.429999992
2001-03,Taylorsville,33240410.64,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245195.46
2001-03,West Valley City,94286812.66714287,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-202470886.64285713
2001-03,Woods Cross,13768888.47,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61376441.31999999
2001-04,Bountiful,23476780.57,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6344230.099999998
2001-04,Holladay,11766711.319999998,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76607693.60000001
2001-04,Murray,97685725.32,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87315353.38999999
2001-04,North Salt Lake,8156200.82,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16181314.45
2001-04,Salt Lake City,298434750.39,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,285340260.93
2001-04,South Salt Lake,80424694.95,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25819919.799999997
2001-04,Taylorsville,35091609.05,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26293059.869999997
2001-04,West Valley City,94047824.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-256273590.7399999
2001-04,Woods Cross,12523832.02000001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79513754.89999998
2001-05,Bountiful,27165689.96,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6074720.68
2001-05,Holladay,12508031.94,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81778780.72714287
2001-05,Murray,104301203.5200001,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90532315.0500001
2001-05,North Salt Lake,8711026.75,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14765753.82
